,0
1028,5.892196609994809e-07
1029,5.870237058109146e-07
1030,6.099298177835781e-07
1031,6.085170016722952e-07
1032,6.011088309547161e-07
1033,5.826982426750603e-07
1034,5.878072793389857e-07
1035,5.858471073330022e-07
1036,5.916235721975877e-07
1037,6.36409286226528e-07
1038,6.081571070123782e-07
1039,5.89711948153237e-07
1040,5.889804888133969e-07
1041,5.870369782670375e-07
1042,5.982775976723334e-07
1043,6.047379238518789e-07
1044,5.891058684141497e-07
1045,6.077387288268937e-07
1046,6.126126852639306e-07
1047,6.102512266788744e-07
1048,5.911133596395353e-07
1049,5.880122287516181e-07
1050,6.097585644881697e-07
1051,5.812045708813667e-07
1052,5.917093700654481e-07
1053,5.817993928922963e-07
1054,6.143574032046081e-07
1055,6.018144851564542e-07
1056,5.825773225353128e-07
1057,5.955806144758224e-07
1058,6.271529763292053e-07
1059,5.90965132603376e-07
1060,5.885801849232358e-07
1061,5.924102263704229e-07
1062,5.903092276583397e-07
1063,6.117706302840588e-07
1064,5.89473716323807e-07
1065,6.073663510392983e-07
1066,6.190380691898285e-07
1067,5.888774901775722e-07
1068,6.158157781179476e-07
1069,6.014241909265749e-07
